product_concept_key,product_name,core_family,predicate,object_type,object_name,source_field,evidence_excerpt,source_url,review_status,display_label,relation_layer,generation_method
HANDCRE3::巴黎之水护手霜,巴黎之水护手霜,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 护手霜 -> 肌肤护理,https://www.diptyque-cn.com/p/creme-de-parfum-pour-les-mains-eau-capitale-45-ml-1.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HANDCRE4::肌肤之花护手霜,肌肤之花护手霜,身体护理,HAS_FUNCTION,Function,润肤,product_form,已审核本体规则：身体护理 / 护手霜 -> 润肤,https://www.diptyque-cn.com/p/fleur-de-peau-hand-cream-45-ml-1.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HANDCRE4::肌肤之花护手霜,肌肤之花护手霜,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 护手霜 -> 肌肤护理,https://www.diptyque-cn.com/p/fleur-de-peau-hand-cream-45-ml-1.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HANDCREBAUMEMAIN3::柔滑护手霜,柔滑护手霜,身体护理,HAS_FUNCTION,Function,润肤,formule_text,这是一种卓越的润肤成分，质感清爽不粘腻，适合脆弱、干燥肌肤。,https://www.diptyque-cn.com/p/luxurious-hand-balm-45ml-3.html,approved,功能,fact,controlled_source_pattern
HANDCREBAUMEMAIN3::柔滑护手霜,柔滑护手霜,身体护理,HAS_FUNCTION,Function,留香,formule_text,香气： 多汁的杏桃散发清新香气，并由犹如杏仁般柔滑的香豆气息所包覆。,https://www.diptyque-cn.com/p/luxurious-hand-balm-45ml-3.html,approved,功能,fact,controlled_source_pattern
HANDCREBAUMEMAIN3::柔滑护手霜,柔滑护手霜,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 护手霜 -> 肌肤护理,https://www.diptyque-cn.com/p/luxurious-hand-balm-45ml-3.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HANDLOT1::丝绒护手乳,丝绒护手乳,身体护理,HAS_FUNCTION,Function,润肤,product_form,已审核本体规则：身体护理 / 护手乳 -> 润肤,https://www.diptyque-cn.com/p/velvet-hand-lotion-glass-1.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HANDLOT1::丝绒护手乳,丝绒护手乳,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 护手乳 -> 肌肤护理,https://www.diptyque-cn.com/p/velvet-hand-lotion-glass-1.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HANDLOT2::丝绒护手乳补充装,丝绒护手乳补充装,身体护理,HAS_FUNCTION,Function,润肤,product_form,已审核本体规则：身体护理 / 护手乳 -> 润肤,https://www.diptyque-cn.com/p/refill-velvet-hand-lotion-1.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HANDLOT2::丝绒护手乳补充装,丝绒护手乳补充装,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 护手乳 -> 肌肤护理,https://www.diptyque-cn.com/p/refill-velvet-hand-lotion-1.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HANDORPHHCREAM::奥费恩香氛护手霜,奥费恩香氛护手霜,身体护理,HAS_FUNCTION,Function,润肤,product_form,已审核本体规则：身体护理 / 护手霜 -> 润肤,https://www.diptyque-cn.com/p/orphhcream-hand-cream-1.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HANDORPHHCREAM::奥费恩香氛护手霜,奥费恩香氛护手霜,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 护手霜 -> 肌肤护理,https://www.diptyque-cn.com/p/orphhcream-hand-cream-1.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HBSGELCN::佛手柑香调赋活洁肤露,佛手柑香调赋活洁肤露,身体护理,HAS_FUNCTION,Function,洁肤,pdp_short_description,清洁肌肤的同时，更唤醒身心、激发灵感想象，仿佛听见意大利卡拉布里亚瀑布的回响。,https://www.diptyque-cn.com/p/cleansing-hand-and-body-gel.html,approved,功能,fact,controlled_source_pattern
HBSGELCN::佛手柑香调赋活洁肤露,佛手柑香调赋活洁肤露,身体护理,SERVES_NEED,UserNeed,肌肤护理,product_form,已审核本体规则：身体护理 / 洁肤露 -> 肌肤护理,https://www.diptyque-cn.com/p/cleansing-hand-and-body-gel.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECANDLEPWT1::金色烛芯修剪器,金色烛芯修剪器,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,修剪烛芯,pdp_short_description,此款专业的烛芯修剪器用于定期修剪烛芯，确保蜡烛在整个使用过程中达到最佳燃烧状态，并预防黑烟产生。,https://www.diptyque-cn.com/p/gold-wick-trimmer-for-candles.html,approved,保养,fact,controlled_source_pattern
HOMECANDLEPWT1::金色烛芯修剪器,金色烛芯修剪器,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 香氛蜡烛配饰 -> 扩香,https://www.diptyque-cn.com/p/gold-wick-trimmer-for-candles.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HOMECANDLEPWT1::金色烛芯修剪器,金色烛芯修剪器,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 香氛蜡烛配饰 -> 空间氛围,https://www.diptyque-cn.com/p/gold-wick-trimmer-for-candles.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECANDLEPWT1::金色烛芯修剪器,金色烛芯修剪器,家居香氛,SERVES_NEED,UserNeed,香氛养护,product_form,已审核本体规则：家居香氛 / 香氛蜡烛配饰 -> 香氛养护,https://www.diptyque-cn.com/p/gold-wick-trimmer-for-candles.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECANDLEPWT2::金色防烟灭烛罩,金色防烟灭烛罩,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 香氛蜡烛配饰 -> 扩香,https://www.diptyque-cn.com/p/gold-snuffer-for-candles.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HOMECANDLEPWT2::金色防烟灭烛罩,金色防烟灭烛罩,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 香氛蜡烛配饰 -> 空间氛围,https://www.diptyque-cn.com/p/gold-snuffer-for-candles.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECANDLEPWT2::金色防烟灭烛罩,金色防烟灭烛罩,家居香氛,SERVES_NEED,UserNeed,香氛养护,product_form,已审核本体规则：家居香氛 / 香氛蜡烛配饰 -> 香氛养护,https://www.diptyque-cn.com/p/gold-snuffer-for-candles.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF1::圣日尔曼大道34号车载扩香器香氛套装,圣日尔曼大道34号车载扩香器香氛套装,家居香氛,HAS_FUNCTION,Function,扩香,usage_tips_text,香气扩散的开始或停止都迅速而不留痕迹，让你可以根据自己的喜好选择和改变香型。 扩香器的可调节金属片使你可以控制车内香气的浓度。,https://www.diptyque-cn.com/p/car-diffuser-with-34-boulevard-saint-germain-insert-2.html,approved,功能,fact,controlled_source_pattern
HOMECARDIF1::圣日尔曼大道34号车载扩香器香氛套装,圣日尔曼大道34号车载扩香器香氛套装,家居香氛,HAS_SCENE,UseScene,车内,pdp_short_description,只需轻松固定于车内出风口，便可即刻享受扩香体验。,https://www.diptyque-cn.com/p/car-diffuser-with-34-boulevard-saint-germain-insert-2.html,approved,场景,fact,controlled_source_pattern
HOMECARDIF1::圣日尔曼大道34号车载扩香器香氛套装,圣日尔曼大道34号车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 空间氛围,https://www.diptyque-cn.com/p/car-diffuser-with-34-boulevard-saint-germain-insert-2.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF1::圣日尔曼大道34号车载扩香器香氛套装,圣日尔曼大道34号车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,车内香氛,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 车内香氛,https://www.diptyque-cn.com/p/car-diffuser-with-34-boulevard-saint-germain-insert-2.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF2::浆果香车载扩香器香氛套装,浆果香车载扩香器香氛套装,家居香氛,HAS_FUNCTION,Function,扩香,usage_tips_text,香气扩散的开始或停止都迅速而不留痕迹，让你可以根据自己的喜好选择和改变香型。 扩香器的可调节金属片使你可以控制车内香气的浓度。,https://www.diptyque-cn.com/p/car-diffuser-with-baies-insert.html,approved,功能,fact,controlled_source_pattern
HOMECARDIF2::浆果香车载扩香器香氛套装,浆果香车载扩香器香氛套装,家居香氛,HAS_SCENE,UseScene,车内,pdp_short_description,只需轻松固定于车内出风口，便可即刻享受扩香体验。,https://www.diptyque-cn.com/p/car-diffuser-with-baies-insert.html,approved,场景,fact,controlled_source_pattern
HOMECARDIF2::浆果香车载扩香器香氛套装,浆果香车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 空间氛围,https://www.diptyque-cn.com/p/car-diffuser-with-baies-insert.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF2::浆果香车载扩香器香氛套装,浆果香车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,车内香氛,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 车内香氛,https://www.diptyque-cn.com/p/car-diffuser-with-baies-insert.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF3::无花果车载扩香器香氛套装,无花果车载扩香器香氛套装,家居香氛,HAS_FUNCTION,Function,扩香,usage_tips_text,香气扩散的开始或停止都迅速而不留痕迹，让你可以根据自己的喜好选择和改变香型。 扩香器的可调节金属片使你可以控制车内香气的浓度。,https://www.diptyque-cn.com/p/diffuseur-pour-la-voiture-et-sa-cartouche-parfumee-figuier-2.html,approved,功能,fact,controlled_source_pattern
HOMECARDIF3::无花果车载扩香器香氛套装,无花果车载扩香器香氛套装,家居香氛,HAS_SCENE,UseScene,车内,pdp_short_description,只需轻松固定于车内出风口，便可即刻享受扩香体验。,https://www.diptyque-cn.com/p/diffuseur-pour-la-voiture-et-sa-cartouche-parfumee-figuier-2.html,approved,场景,fact,controlled_source_pattern
HOMECARDIF3::无花果车载扩香器香氛套装,无花果车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 空间氛围,https://www.diptyque-cn.com/p/diffuseur-pour-la-voiture-et-sa-cartouche-parfumee-figuier-2.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF3::无花果车载扩香器香氛套装,无花果车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,车内香氛,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 车内香氛,https://www.diptyque-cn.com/p/diffuseur-pour-la-voiture-et-sa-cartouche-parfumee-figuier-2.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF4::玫瑰车载扩香器香氛套装,玫瑰车载扩香器香氛套装,家居香氛,HAS_FUNCTION,Function,扩香,usage_tips_text,香气扩散的开始或停止都迅速而不留痕迹，让你可以根据自己的喜好选择和改变香型。 扩香器的可调节金属片使你可以控制车内香气的浓度。,https://www.diptyque-cn.com/p/car-diffuser-with-roses-insert.html,approved,功能,fact,controlled_source_pattern
HOMECARDIF4::玫瑰车载扩香器香氛套装,玫瑰车载扩香器香氛套装,家居香氛,HAS_SCENE,UseScene,车内,pdp_short_description,只需轻松固定于车内出风口，便可即刻享受扩香体验。,https://www.diptyque-cn.com/p/car-diffuser-with-roses-insert.html,approved,场景,fact,controlled_source_pattern
HOMECARDIF4::玫瑰车载扩香器香氛套装,玫瑰车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 空间氛围,https://www.diptyque-cn.com/p/car-diffuser-with-roses-insert.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF4::玫瑰车载扩香器香氛套装,玫瑰车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,车内香氛,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 车内香氛,https://www.diptyque-cn.com/p/car-diffuser-with-roses-insert.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF5::含羞草车载扩香器香氛套装,含羞草车载扩香器香氛套装,家居香氛,HAS_FUNCTION,Function,扩香,usage_tips_text,香气扩散的开始或停止都迅速而不留痕迹，让你可以根据自己的喜好选择和改变香型。 扩香器的可调节金属片使你可以控制车内香气的浓度。,https://www.diptyque-cn.com/p/mimosa-car-diffuser-and-insert.html,approved,功能,fact,controlled_source_pattern
HOMECARDIF5::含羞草车载扩香器香氛套装,含羞草车载扩香器香氛套装,家居香氛,HAS_SCENE,UseScene,车内,pdp_short_description,只需轻松固定于车内出风口，便可即刻享受扩香体验。,https://www.diptyque-cn.com/p/mimosa-car-diffuser-and-insert.html,approved,场景,fact,controlled_source_pattern
HOMECARDIF5::含羞草车载扩香器香氛套装,含羞草车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 空间氛围,https://www.diptyque-cn.com/p/mimosa-car-diffuser-and-insert.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF5::含羞草车载扩香器香氛套装,含羞草车载扩香器香氛套装,家居香氛,SERVES_NEED,UserNeed,车内香氛,product_form,已审核本体规则：家居香氛 / 车载扩香器 -> 车内香氛,https://www.diptyque-cn.com/p/mimosa-car-diffuser-and-insert.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECARDIF6::玫瑰室内喷雾,玫瑰 - 室内喷雾,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 室内喷雾 -> 扩香,https://www.diptyque-cn.com/p/roses-room-spray-2.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HOMECARDIF6::玫瑰室内喷雾,玫瑰 - 室内喷雾,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 室内喷雾 -> 空间氛围,https://www.diptyque-cn.com/p/roses-room-spray-2.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECOF3BG10::迷你香氛蜡烛礼盒甄选礼赠,迷你香氛蜡烛礼盒 - 甄选礼赠,家居香氛,HAS_FUNCTION,Function,留香,pdp_long_description,无花果：地中海边宽广的无花果树林散发出阵阵木质香气。正午的太阳与暖风带来浓郁的树木气息，还伴随着清新的无花果实的香气;。,https://www.diptyque-cn.com/p/set-of-mini-candles-berries-fig-tree-roses.html,approved,功能,fact,controlled_source_pattern
HOMECOF3BG10::迷你香氛蜡烛礼盒甄选礼赠,迷你香氛蜡烛礼盒 - 甄选礼赠,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 迷你香氛蜡烛 -> 扩香,https://www.diptyque-cn.com/p/set-of-mini-candles-berries-fig-tree-roses.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
HOMECOF3BG10::迷你香氛蜡烛礼盒甄选礼赠,迷你香氛蜡烛礼盒 - 甄选礼赠,家居香氛,SERVES_NEED,UserNeed,空间氛围,product_form,已审核本体规则：家居香氛 / 迷你香氛蜡烛 -> 空间氛围,https://www.diptyque-cn.com/p/set-of-mini-candles-berries-fig-tree-roses.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
HOMECULBUTOB::浆果香摇摆扩香器,浆果香 - 摇摆扩香器,家居香氛,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,请使用不会造成划痕的软布擦拭本品表面积尘。,https://www.diptyque-cn.com/p/baies-berries-the-culbuto-oscillating-diffuser.html,approved,保养,fact,controlled_source_pattern
HOMECULBUTOB::浆果香摇摆扩香器,浆果香 - 摇摆扩香器,家居香氛,HAS_FUNCTION,Function,扩香,product_form,已审核本体规则：家居香氛 / 室内香氛 -> 扩香,https://www.diptyque-cn.com/p/baies-berries-the-culbuto-oscillating-diffuser.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
